"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"Zeeland";" Motion picture, video and television programme production, sound recording and music publishing activities ";25,83;86,99;654101;83,88;14,16;0,42;5913;"Distributie van films en televisieproducties";26,85;0,11
"Zeeland";" Motion picture, video and television programme production, sound recording and music publishing activities ";25,83;86,99;654101;83,88;14,16;0,42;59111;"Productie van films (geen televisiefilms)";24,74;0,33
"Zeeland";" Motion picture, video and television programme production, sound recording and music publishing activities ";25,83;86,99;654101;83,88;14,16;0,42;5912;"Facilitaire activiteiten voor film- en televisieproductie";26,58;0,5
"Zeeland";" Motion picture, video and television programme production, sound recording and music publishing activities ";25,83;86,99;654101;83,88;14,16;0,42;5914;"Bioscopen";29,41;0,95
"Zeeland";" Motion picture, video and television programme production, sound recording and music publishing activities ";25,83;86,99;654101;83,88;14,16;0,42;59112;"Productie van televisieprogramma's";25,18;0,05
"Zeeland";" Motion picture, video and television programme production, sound recording and music publishing activities ";25,83;86,99;654101;83,88;14,16;0,42;5920;"Maken en uitgeven van geluidsopnamen";24,35;0,36
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;8211;"Brede administratieve dienstverlening";42,67;1,37
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;8292;"Pakken, sorteren e.d. in loon";35,17;0,38
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;82999;"Overige zakelijke dienstverlening (rest)";31,77;0,62
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;82992;"Veilingen van huisraad, kunst, antiek, machines e.d.";32,92;0,26
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;8219;"Secretariële dienstverlening";33,06;0,29
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;82991;"Veilingen van landbouw-, tuinbouw- en visserijproducten";32,86;0,42
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;8291;"Kredietinformatie- en incassobureaus";34,96;0,16
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;8220;"Callcenters";41,32;2,81
"Limburg";" Office administrative, office support and other business support activities ";36,88;59,3;1996308;43,87;13,54;1,36;8230;"Organiseren van congressen en beurzen";30,12;0,28
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;82992;"Veilingen van huisraad, kunst, antiek, machines e.d.";43,03;0,71
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;8291;"Kredietinformatie- en incassobureaus";40,9;0,39
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;8219;"Secretariële dienstverlening";42,81;0,95
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;8230;"Organiseren van congressen en beurzen";40,44;1,01
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;82991;"Veilingen van landbouw-, tuinbouw- en visserijproducten";37,78;0,01
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;8211;"Brede administratieve dienstverlening";41,33;0,83
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;8292;"Pakken, sorteren e.d. in loon";52,11;2,51
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;82999;"Overige zakelijke dienstverlening (rest)";39,96;0,7
"Noord-Brabant";" Office administrative, office support and other business support activities ";40,18;59,3;1996308;43,87;13,54;0,86;8220;"Callcenters";43,29;0,73
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;82991;"Veilingen van landbouw-, tuinbouw- en visserijproducten";27,93;0,21
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;8292;"Pakken, sorteren e.d. in loon";35,16;1,5
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;82999;"Overige zakelijke dienstverlening (rest)";26,02;0,7
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;8230;"Organiseren van congressen en beurzen";28,62;0,97
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;8220;"Callcenters";28,62;0
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;8211;"Brede administratieve dienstverlening";31,09;0,95
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;8291;"Kredietinformatie- en incassobureaus";29,52;0,13
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;8219;"Secretariële dienstverlening";39,68;2,84
"Zeeland";" Office administrative, office support and other business support activities ";32,61;59,3;1996308;43,87;13,54;0,59;82992;"Veilingen van huisraad, kunst, antiek, machines e.d.";28,98;0,7
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;3240;"Vervaardiging van speelgoed en spellen";34,24;0,63
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;32501;"Tandtechnische bedrijven";36,39;1,04
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;3213;"Vervaardiging van imitatiesieraden";41,29;1,36
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;3291;"Vervaardiging van borstelwaren";47,5;6,3
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;3211;"Slaan van munten en medailles";33,14;0
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;3212;"Bewerken van edelstenen en vervaardiging van sieraden e.d.";36,51;0,97
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;3220;"Vervaardiging van muziekinstrumenten";37,76;1,45
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;32999;"Vervaardiging van overige goederen (rest)";37,47;0,88
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;32991;"Sociale werkvoorziening";45,57;1,79
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;32502;"Vervaardiging van medische instrumenten en hulpmiddelen";46,24;3,27
"Limburg";" Other manufacturing ";46,19;16,36;1417172;57,34;12,76;1,83;3230;"Vervaardiging van sportartikelen";33,23;0,13
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;3212;"Bewerken van edelstenen en vervaardiging van sieraden e.d.";44,1;1,1
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;3213;"Vervaardiging van imitatiesieraden";47,91;1,35
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;3240;"Vervaardiging van speelgoed en spellen";47,98;1,13
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;3230;"Vervaardiging van sportartikelen";51,61;2,2
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;3220;"Vervaardiging van muziekinstrumenten";42,24;0,62
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;32991;"Sociale werkvoorziening";48,85;1,15
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;3291;"Vervaardiging van borstelwaren";46,52;0,17
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;3211;"Slaan van munten en medailles";42,55;0,36
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;32501;"Tandtechnische bedrijven";47,48;1,05
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;32999;"Vervaardiging van overige goederen (rest)";47,26;1,43
"Noord-Brabant";" Other manufacturing ";52,04;16,36;1417172;57,34;12,76;1,12;32502;"Vervaardiging van medische instrumenten en hulpmiddelen";45,94;0,72
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;32502;"Vervaardiging van medische instrumenten en hulpmiddelen";31,47;0,31
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;32501;"Tandtechnische bedrijven";27,59;0,77
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;3230;"Vervaardiging van sportartikelen";29,99;0,72
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;3211;"Slaan van munten en medailles";27,52;0
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;32999;"Vervaardiging van overige goederen (rest)";28,96;0,35
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;3213;"Vervaardiging van imitatiesieraden";39,63;1,94
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;3240;"Vervaardiging van speelgoed en spellen";25,24;0,2
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;3220;"Vervaardiging van muziekinstrumenten";28,48;0,62
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;3212;"Bewerken van edelstenen en vervaardiging van sieraden e.d.";40,12;2,09
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;32991;"Sociale werkvoorziening";34,95;1,04
"Zeeland";" Other manufacturing ";43,63;16,36;1417172;57,34;12,76;0,96;3291;"Vervaardiging van borstelwaren";31,34;0
"Limburg";" Other mining and quarrying ";42,42;37,9;262683;51,08;12,22;2,16;812;"Winning van zand, grind en klei";45,62;3,29
"Limburg";" Other mining and quarrying ";42,42;37,9;262683;51,08;12,22;2,16;893;"Winning van zout";36,37;0
"Limburg";" Other mining and quarrying ";42,42;37,9;262683;51,08;12,22;2,16;892;"Winning van turf";37,6;0
"Limburg";" Other mining and quarrying ";42,42;37,9;262683;51,08;12,22;2,16;899;"Winning van overige delfstoffen (rest)";36,89;1,39
"Noord-Brabant";" Other mining and quarrying ";46,13;37,9;262683;51,08;12,22;0,89;893;"Winning van zout";42,81;0
"Noord-Brabant";" Other mining and quarrying ";46,13;37,9;262683;51,08;12,22;0,89;812;"Winning van zand, grind en klei";46,94;1,01
"Noord-Brabant";" Other mining and quarrying ";46,13;37,9;262683;51,08;12,22;0,89;892;"Winning van turf";49,83;4,61
"Noord-Brabant";" Other mining and quarrying ";46,13;37,9;262683;51,08;12,22;0,89;899;"Winning van overige delfstoffen (rest)";41,19;0,24
"Zeeland";" Other mining and quarrying ";41,8;37,9;262683;51,08;12,22;2,03;899;"Winning van overige delfstoffen (rest)";29,9;0
"Zeeland";" Other mining and quarrying ";41,8;37,9;262683;51,08;12,22;2,03;893;"Winning van zout";32,5;0
"Zeeland";" Other mining and quarrying ";41,8;37,9;262683;51,08;12,22;2,03;892;"Winning van turf";32;0
"Zeeland";" Other mining and quarrying ";41,8;37,9;262683;51,08;12,22;2,03;812;"Winning van zand, grind en klei";42,29;3,76
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;96012;"Chemische wasserijen en ververijen";32,16;0,56
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;96022;"Schoonheidsverzorging, pedicures en manicures";46,32;1,34
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;9609;"Overige dienstverlening (rest)";34,11;0,89
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;96031;"Uitvaartverzorging";40,87;1,17
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;96032;"Crematoria, mortuaria en begraafplaatsen";39,98;1,38
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;96011;"Wasserijen en linnenverhuur";37,91;1,15
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;96013;"Wassalons en -verzendinrichtingen";36,24;0,9
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;9604;"Sauna's, solaria, baden e.d.";46,82;1,51
"Limburg";" Other personal service activities ";47,78;0,55;3128431;25,03;11,88;1,19;96021;"Haarverzorging";46,39;1,16
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;9609;"Overige dienstverlening (rest)";40,26;0,85
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;96021;"Haarverzorging";50,29;1,07
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;96011;"Wasserijen en linnenverhuur";46,69;1,03
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;96013;"Wassalons en -verzendinrichtingen";44,67;0,43
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;96032;"Crematoria, mortuaria en begraafplaatsen";45,17;0,91
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;96022;"Schoonheidsverzorging, pedicures en manicures";50,64;1,14
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;9604;"Sauna's, solaria, baden e.d.";44,82;0,86
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;96031;"Uitvaartverzorging";42,75;0,75
"Noord-Brabant";" Other personal service activities ";53,22;0,55;3128431;25,03;11,88;1,02;96012;"Chemische wasserijen en ververijen";46,27;1,51
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;96013;"Wassalons en -verzendinrichtingen";30,08;0,76
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;96012;"Chemische wasserijen en ververijen";25,34;0,44
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;96011;"Wasserijen en linnenverhuur";34,4;1,16
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;96031;"Uitvaartverzorging";37,73;1,35
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;96022;"Schoonheidsverzorging, pedicures en manicures";37,27;1,18
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;9604;"Sauna's, solaria, baden e.d.";38,2;1,26
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;9609;"Overige dienstverlening (rest)";28,8;0,93
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;96021;"Haarverzorging";41,51;1,17
"Zeeland";" Other personal service activities ";47,27;0,55;3128431;25,03;11,88;1,13;96032;"Crematoria, mortuaria en begraafplaatsen";29,46;0,49
"Limburg";" Other professional, scientific and technical activities ";28,83;75,49;2720351;68,27;14,27;0,58;74203;"Ontwikkelcentrales";39,03;1,73
"Limburg";" Other professional, scientific and technical activities ";28,83;75,49;2720351;68,27;14,27;0,58;74201;"Fotografie";29,18;0,72
"Limburg";" Other professional, scientific and technical activities ";28,83;75,49;2720351;68,27;14,27;0,58;74102;"Industrieel en productontwerp";35,87;1,25
"Limburg";" Other professional, scientific and technical activities ";28,83;75,49;2720351;68,27;14,27;0,58;7490;"Overige specialistische zakelijke dienstverlening";33,18;0,44
"Limburg";" Other professional, scientific and technical activities ";28,83;75,49;2720351;68,27;14,27;0,58;74103;"Interieur- en ruimtelijk ontwerp";30,46;0,25
"Limburg";" Other professional, scientific and technical activities ";28,83;75,49;2720351;68,27;14,27;0,58;7430;"Vertalers en tolken";29,36;0,44
"Limburg";" Other professional, scientific and technical activities ";28,83;75,49;2720351;68,27;14,27;0,58;74101;"Communicatie- en grafisch ontwerp";31,27;0,51
"Limburg";" Other professional, scientific and technical activities ";28,83;75,49;2720351;68,27;14,27;0,58;74202;"Ontwikkelwinkels";37,06;1,46
"Noord-Brabant";" Other professional, scientific and technical activities ";37,73;75,49;2720351;68,27;14,27;0,84;74202;"Ontwikkelwinkels";40,07;0,42
