"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46471;"Groothandel in huismeubilair";53,92;1,79
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46731;"Groothandel in hout en plaatmateriaal";47,5;0,99
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;4619;"Niet-gespecialiseerde handelsbemiddeling";49,44;1,47
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46732;"Groothandel in verf en verfwaren";47,78;0,97
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46434;"Groothandel in fotografische artikelen";40,25;0,67
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46424;"Groothandel in schoenen";45,02;1,64
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46422;"Groothandel in werkkleding";48,64;1,32
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46462;"Groothandel in medische en tandheelkundige instrumenten";46,04;1,44
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46681;"Groothandel in machines voor de grafische industrie";42,88;0,83
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46752;"Groothandel in bestrijdingsmiddelen en meststoffen";43,64;0,73
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46695;"Groothandel in meet- en regelapparaten";44,63;1,15
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46772;"Groothandel in ijzer- en staalschroot en oude non-ferrometal";47,15;0,96
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46211;"Groothandel in granen";39,91;0,67
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46751;"Groothandel in chemische grondstoffen en chemicaliën";45,26;1,01
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46762;"Groothandel in papier en karton";42,64;0,35
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;46389;"Gespecialiseerde groothandel in overige grondstoffen";42,73;0,47
"Noord-Brabant";" Wholesale trade, except of motor vehicles and motorcycles ";45,85;55,37;5966747;67,85;13,25;1,16;4618;"Handelsbemiddeling gespecialiseerd in overige goederen";50,1;1,25
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46218;"Groothandel in akkerbouwproducten en veevoeder algemeen";46,25;6,21
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4616;"Handelsbemiddeling in textiel, kleding, schoeisel en lederw.";24,33;0,3
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46734;"Groothandel in vlakglas";38,26;1,73
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4652;"Groothandel in elektronische en telecommunicatieapparatuur";22,61;0,2
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4666;"Groothandel in kantoormachines (geen computers)";27,31;0,26
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46498;"Groothandel in boeken, tijdschriften en overig drukwerk";24,78;0,2
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4662;"Groothandel in gereedschapswerktuigen";28,53;0,37
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4612;"Handelsbemiddeling in brandstoffen, ertsen, metalen e.d.";46;12,6
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46431;"Groothandel in witgoed";26,41;0
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46769;"Groothandel in overige intermediaire producten (rest)";28,29;0,07
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46495;"Groothandel in muziekinstrumenten";28,23;0,73
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4632;"Groothandel in vlees en vleeswaren en in wild en gevogelte";25,86;0,45
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46412;"Groothandel in huishoudtextiel en beddengoed";27,38;0,19
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46496;"Groothandel in sportartikelen (geen watersport)";23,46;0,19
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4611;"Handelsbemiddeling in landbouwproducten, levende dieren";46,82;4,34
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46411;"Groothandel in kledingstoffen en fournituren";28,25;0,37
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46473;"Groothandel in verlichtingsartikelen";33,78;1,28
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46779;"Groothandel in overige oude materialen en afvalstoffen";25,06;0,11
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46382;"Groothandel in vis, schaal- en weekdieren";40,2;6,7
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46433;"Groothandel in audio- en video-apparatuur";44,19;4,5
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46383;"Gespecialiseerde groothandel in ov. voedings- en genotmid.";30,32;0,61
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4635;"Groothandel in tabaksproducten en rokersbenodigdheden";33,78;1,41
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46499;"Groothandel in overige consumentenartikelen (non-food) n.e.g";28,32;0,72
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46422;"Groothandel in werkkleding";29,66;0,88
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46699;"Groothandel in overige machines, apparaten en toebehoren";27,57;0,67
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46381;"Groothandel in snacks";25,98;0,51
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4615;"Handelsbemiddeling in meubels, huishoudelijke artikelen";28,62;0,6
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46462;"Groothandel in medische en tandheelkundige instrumenten";25,38;0,3
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46722;"Groothandel in ferrometalen en -halffabrikaten";28,74;0,54
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4637;"Groothandel in koffie, thee, cacao en specerijen (geen ruwe)";28,01;0,21
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4634;"Groothandel in dranken (geen zuivel)";26,78;0,7
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46424;"Groothandel in schoenen";28,43;0,09
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46712;"Groothandel in vloeibare en gasvormige brandstoffen";33,8;1,04
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46713;"Groothandel in minerale olieproducten (geen brandstoffen)";29,16;0,14
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46425;"Groothandel in mode-artikelen";29,96;0,82
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46732;"Groothandel in verf en verfwaren";37,94;1,47
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46429;"Groothandel in textielwaren algemeen assortiment";25,18;0,09
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46461;"Groothandel in farmaceutische producten";28,86;0,61
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4664;"Groothandel in machines voor de textielindustrie";27,73;0
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46694;"Groothandel in appendages, technische toebehoren e.d.";27,07;0,23
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46733;"Groothandel in behang";30,23;0,48
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46771;"Groothandel in autosloopmateriaal";39,44;1,63
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46695;"Groothandel in meet- en regelapparaten";25,03;0,23
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4665;"Groothandel in bedrijfsmeubels";27,63;0,77
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46432;"Groothandel in elektrische huishoudelijke apparatuur";26,24;0,36
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46735;"Groothandel in zand en grind";36,64;1,32
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46731;"Groothandel in hout en plaatmateriaal";30,63;0,82
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46696;"Groothandel in emballage";31,27;1
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46434;"Groothandel in fotografische artikelen";25,99;0,15
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46384;"Groothandel in bakkerijgrondstoffen";38,75;1,9
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46697;"Groothandel in scheepsbenodigdheden en visserij-artikelen";33,8;1,17
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46737;"Groothandel in sanitaire artikelen en installatiemateriaal";25,08;0,36
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4636;"Groothandel in suiker, chocolade en suikerwerk";30,14;0,29
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46389;"Gespecialiseerde groothandel in overige grondstoffen";29,15;0
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46711;"Groothandel in vaste brandstoffen";35,91;1,33
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46738;"Groothandel gespecialiseerd in overige bouwmaterialen";31,56;0,82
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46436;"Groothandel in optische artikelen";23,92;0
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46739;"Groothandel in bouwmaterialen algemeen assortiment";32,79;1,09
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46441;"Groothandel in glas, porselein en aardewerk";25,63;0,28
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46216;"Groothandel in ruwe plantaardige, dierlijke oliën en vetten";30,96;0,36
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46442;"Groothandel in was-, poets- en reinigingsmiddelen";28,53;0,72
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4645;"Groothandel in parfums en cosmetica";24,32;0,34
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46421;"Groothandel in bovenkleding";24,69;0,13
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4648;"Groothandel in juweliersartikelen en uurwerken";26,03;0,23
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46721;"Groothandel in metaalertsen";28,49;0,13
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46751;"Groothandel in chemische grondstoffen en chemicaliën";25,43;0,22
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4651;"Groothandel in computers, randapparatuur en software";23,61;0,28
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46423;"Groothandel in onderkleding";29,12;0,2
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46752;"Groothandel in bestrijdingsmiddelen en meststoffen";37,65;1,99
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46723;"Groothandel in non-ferrometalen en -halffabrikaten";29,28;0,78
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46471;"Groothandel in huismeubilair";29,32;0,45
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46761;"Groothandel in textielgrondstoffen en -halffabrikaten";28,2;0,39
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46741;"Groothandel in ijzer- en metaalwaren";27,59;0,4
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46211;"Groothandel in granen";30,88;0,6
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4661;"Groothandel in landbouwmachines, werktuigen en tractoren";36,9;1,69
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46762;"Groothandel in papier en karton";30,15;0,2
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46212;"Groothandel in zaden, pootgoed en peulvruchten";40,89;3,27
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46213;"Groothandel in hooi, stro en ruwvoeder";39,1;2,91
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4663;"Groothandel in machines voor de bouw";30,86;0,93
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46491;"Groothandel in fietsen en bromfietsen";28,47;0,65
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46214;"Groothandel in meng- en krachtvoeder";30,49;0,67
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;4622;"Groothandel in bloemen en planten";29,55;0,4
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46492;"Groothandel in watersportartikelen";45,46;3,93
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46215;"Groothandel in veevoeder (geen ruw-, meng- en krachtvoeder)";32,64;0,79
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46493;"Groothandel in kampeerartikelen (geen caravans)";33,47;1,04
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46772;"Groothandel in ijzer- en staalschroot en oude non-ferrometal";34,56;0,96
"Zeeland";" Wholesale trade, except of motor vehicles and motorcycles ";28,31;55,37;5966747;67,85;13,25;0,84;46472;"Groothandel in woningtextiel en vloerbedekking";28,83;0,12
