"country";"fua_id";"fua_name";"city";"tech";"index";"rankindex";"pat";"rankpat";"rel";"rankrel";"rca";"rankrca"
"ID";"ID85";"Semarang";"Semarang";"Wind energy";73,53;40;1;56;45,51;25;93,21;2
"ID";"ID88";"Sidoarjo";"Pekalongan";"Wind energy";0;124;0;96;0;124;0;96
"ID";"ID91";"Subang";"Pekan Baru";"Wind energy";22,55;78;0;96;8,25;77;0;96
"ID";"ID92";"Sukabumi";"Sukabumi";"Wind energy";0;124;0;96;0;124;0;96
"ID";"ID95";"Surabaya";"Surabaya";"Wind energy";25,98;71;0;96;14,62;67;0;96
"JP";"JPA01";"Hokkaido";"Sapporo";"Wind energy";77,45;27;3;34;43,81;26;1,05;29
"JP";"JPB04";"Miyagi";"Sendai";"Wind energy";25,49;72;0;96;13,02;69;0;96
"JP";"JPB05";"Akita";"Akita";"Wind energy";25;73;0;96;12,71;70;0;96
"JP";"JPB07";"Fukushima";"Koriyama";"Wind energy";67,16;52;2;42;26,52;49;0,78;39
"JP";"JPC09";"Tochigi";"Utsunomiya";"Wind energy";27,94;67;0;96;24,56;51;0;96
"JP";"JPC10";"Gumma";"Maebashi-Takasaki";"Wind energy";28,43;66;0;96;28;48;0;96
"JP";"JPC20";"Nagano";"Nagano";"Wind energy";49,51;64;1;56;17,36;64;0,17;59
"JP";"JPD13";"Tokyo";"Tokyo";"Wind energy";82,35;18;115;2;28,16;47;0,28;55
"JP";"JPE15";"Niigata";"Niigata";"Wind energy";64,71;54;3;34;15,63;65;0,77;42
"JP";"JPE16";"Toyama";"Toyama";"Wind energy";23,53;76;0;96;9,36;73;0;96
"JP";"JPE17";"Ishikawa";"Kanazawa";"Wind energy";72,06;42;2;42;33,84;40;1,04;30
"JP";"JPF22";"Shizuoka";"Shizuoka-Hamamatsu";"Wind energy";82,84;16;23;8;20,52;57;0,9;34
"JP";"JPF23";"Aichi";"Nagoya";"Wind energy";52,94;62;1;56;30,11;44;0,02;64
"JP";"JPG27";"Osaka";"Kyoto–Osaka–Kobe";"Wind energy";81,37;19;18;11;37,65;31;0,14;60
"JP";"JPH33";"Okayama";"Okayama";"Wind energy";51,96;63;1;56;21,68;56;0,26;57
"JP";"JPH34";"Hiroshima";"Hiroshima";"Wind energy";89,22;10;9;20;61,71;9;1,32;24
"JP";"JPI37";"Kagawa";"Takamatsu";"Wind energy";22,06;79;0;96;7,98;78;0;96
"JP";"JPI38";"Ehime";"Matsuyama";"Wind energy";26,96;69;0;96;17,78;61;0;96
"JP";"JPI39";"Kochi";"Kochi";"Wind energy";27,45;68;0;96;19,1;58;0;96
"JP";"JPJ40";"Fukuoka";"Kitakyushu-Fukuoka";"Wind energy";75,49;34;5;28;30,76;43;0,78;39
"JP";"JPJ42";"Nagasaki";"Nagasaki";"Wind energy";29,41;65;0;96;36,16;34;0;96
"JP";"JPJ43";"Kumamoto";"Kumamoto";"Wind energy";20,1;83;0;96;5,49;82;0;96
"JP";"JPJ44";"Oita";"Oita";"Wind energy";26,47;70;0;96;14,87;66;0;96
"JP";"JPJ45";"Miyazaki";"Miyazaki";"Wind energy";23,04;77;0;96;9,09;75;0;96
"JP";"JPJ46";"Kagoshima";"Kagoshima";"Wind energy";67,16;52;1;56;37,35;32;1,4;22
"JP";"JPJ47";"Okinawa";"Naha";"Wind energy";77,45;27;1;56;64,24;5;2,06;15
"KH";"KH3";"Phnom Penh";"Phnom Penh";"Wind energy";21,57;80;0;96;7,3;79;0;96
"KP";"KP3";"Hamhung";"Hamhung";"Wind energy";5,88;112;0;96;0,09;112;0;96
"KR";"KR011";"Seoul";"Seoul";"Wind energy";77,45;27;64;3;17,63;62;0,34;52
"KR";"KR012";"Incheon";"Incheon";"Wind energy";82,84;16;10;18;36,51;33;0,78;39
"KR";"KR021";"Busan";"Busan";"Wind energy";98,04;4;15;14;76,04;2;1,73;18
"KR";"KR022";"Ulsan";"Ulsan";"Wind energy";89,22;10;8;22;56,12;16;2,31;13
"KR";"KR031";"Daegu";"Daegu";"Wind energy";55,88;61;1;56;31,93;42;0,14;60
"KR";"KR032";"Gyeongsangbuk-do";"Gumi";"Wind energy";79,41;22;7;23;35,18;36;0,77;42
"KR";"KR041";"Gwangju";"Gwangju";"Wind energy";87,75;12;6;25;63,35;6;1,37;23
"KR";"KR042";"Jeollabuk-do";"Jeonju";"Wind energy";73,53;40;3;34;35,42;35;0,75;44
"KR";"KR051";"Daejeon";"Daejon";"Wind energy";78,43;24;25;7;19,03;59;0,55;47
"KR";"KR052";"Chungcheongbuk-do";"Cheongju";"Wind energy";57,84;59;1;56;34,31;37;0,18;58
"KR";"KR053";"Chungcheongnam-do";"Cheonan";"Wind energy";65,2;53;2;42;34,14;39;0,3;54
"KR";"KR071";"Jeju-do";"Jeju";"Wind energy";85,78;14;3;34;60,58;10;2,18;14
"LA";"LA4";"Vientiane";"Vientiane";"Wind energy";10,78;102;0;96;0,35;102;0;96
"MM";"MM18";"Yangon";"Yangon";"Wind energy";0;124;0;96;0;124;0;96
"MM";"MM5";"Mandalay";"Mandalay";"Wind energy";0;124;0;96;0;124;0;96
"MN";"MN1";"Ulaanbaatar";"Ulaanbaatar";"Wind energy";15,69;92;0;96;2,47;92;0;96
"MO";"MO000";"Macau";"Macao";"Wind energy";75,49;34;1;56;51,88;18;16,45;5
"MY";"MY1";"Alor Setar";"Alor Star";"Wind energy";20,59;82;0;96;5,86;81;0;96
"MY";"MY12";"Kota Kinabalu";"Kota Kinabalu";"Wind energy";19,12;85;0;96;4,13;85;0;96
"MY";"MY13";"Kuala Lumpur";"Kuala Lumpur";"Wind energy";69,61;47;1;56;52,18;17;1,13;27
"MY";"MY14";"Kuala Terengganu";"Kuala Terengganu";"Wind energy";3,43;117;0;96;0,04;117;0;96
"MY";"MY15";"Kuantan";"Kuantan";"Wind energy";8,82;106;0;96;0,18;106;0;96
"MY";"MY16";"Kuching";"Kuching";"Wind energy";16,18;91;0;96;3,06;91;0;96
"MY";"MY24";"Seremban";"Seremban";"Wind energy";15,2;93;0;96;2,42;93;0;96
"MY";"MY29";"Sandakan";"Sandakan";"Wind energy";0;124;0;96;0;124;0;96
"MY";"MY8";"Ipoh";"Ipoh";"Wind energy";17,65;88;0;96;3,49;88;0;96
"MY";"MY9";"Johor Bahru";"Johor Bahru";"Wind energy";17,65;88;0;96;3,49;88;0;96
"PH";"PH1";"Angeles";"Angeles City";"Wind energy";0;124;0;96;0;124;0;96
"PH";"PH12";"Cebu";"Cebu City";"Wind energy";12,25;99;0;96;0,57;99;0;96
"PH";"PH15";"Davao";"Davao City";"Wind energy";5,39;113;0;96;0,06;113;0;96
"PH";"PH18";"General Santos";"General Santos City";"Wind energy";4,9;114;0;96;0,05;114;0;96
"PH";"PH2";"Bacolod";"Bacolod";"Wind energy";74,51;37;1;56;46,88;22;64,53;3
"PH";"PH21";"Iloilo";"Iloilo City";"Wind energy";11,76;100;0;96;0,51;100;0;96
"PH";"PH3";"Baguio";"Baguio City";"Wind energy";3,43;117;0;96;0,04;117;0;96
"PH";"PH32";"Manila";"Manila";"Wind energy";24,02;75;0;96;11,28;72;0;96
"PH";"PH46";"Tarlac";"Tarlac";"Wind energy";9,8;104;0;96;0,23;104;0;96
"PH";"PH5";"Batangas";"Batangas City";"Wind energy";19,61;84;0;96;5,23;83;0;96
"PH";"PH52";"San Fernando";"San Fernando";"Wind energy";9,31;105;0;96;0,21;105;0;96
"PH";"PH9";"Cagayan de Oro";"Cagayan de Oro City";"Wind energy";12,75;98;0;96;0,86;98;0;96
"SG";"SGZZZ";"Singapore";"Singapore";"Wind energy";94,61;7;22;9;63,17;7;1,2;26
"TH";"TH1";"Bangkok";"Bangkok";"Wind energy";57,84;59;1;56;23,72;52;0,76;43
"TH";"TH13";"Rayong";"Rayong";"Wind energy";24,51;74;0;96;11,43;71;0;96
"TH";"TH16";"Surat Thani";"Suphan Buri";"Wind energy";13,24;97;0;96;2,17;97;0;96
"TH";"TH17";"Ubon Ratchathani";"Ubon Ratchathani";"Wind energy";6,86;110;0;96;0,11;110;0;96
"TH";"TH18";"Udon Thani";"Udon Thani";"Wind energy";7,84;108;0;96;0,16;108;0;96
"TH";"TH2";"Chiang Mai";"Chiang Mai";"Wind energy";18,63;86;0;96;3,83;86;0;96
"TH";"TH3";"Chon Buri";"Chon Buri";"Wind energy";10,29;103;0;96;0,25;103;0;96
"TH";"TH6";"Khon Kaen";"Khon-Kaen";"Wind energy";2,45;119;0;96;0,02;119;0;96
"TH";"TH7";"Lampang";"Lampang";"Wind energy";8,33;107;0;96;0,17;107;0;96
"TH";"TH9";"Nakhon Ratchasima";"Nakhon Ratchasima";"Wind energy";13,73;96;0;96;2,31;96;0;96
"TW";"TW000";"Chinese Taipei";"Taipei";"Wind energy";75,98;32;12;17;18,71;60;0,85;36
"VN";"VN11";"Ho Chi Minh City";"Ho Chi Minh City";"Wind energy";98,04;4;10;18;62,99;8;28,24;4
"VN";"VN12";"Hanoi";"Hanoi";"Wind energy";74,02;39;1;56;50,44;19;7,49;7
"VN";"VN18";"Nha Trang";"Nha Trang";"Wind energy";7,35;109;0;96;0,13;109;0;96
"VN";"VN7";"Can Tho";"Can Tho";"Wind energy";16,67;90;0;96;3,29;90;0;96
"VN";"VN9";"Da Nang";"Da Nang";"Wind energy";4,9;114;0;96;0,05;114;0;96
"CN";"CN12";"Beijing";"Beijing";"Cybersecurity";95,11;3;1267;5;68,84;5;1,27;14
"CN";"CN126";"Nanchang";"Nanchang";"Cybersecurity";70,22;32;10;39;23,78;29;0,51;33
"CN";"CN128";"Nanning";"Nanning";"Cybersecurity";49,78;62;3;50;5,84;75;0,25;54
"CN";"CN153";"Shijiazhuang";"Shijiazhuang";"Cybersecurity";65,78;36;11;36;12,94;49;0,29;50
"CN";"CN161";"Taiyuan";"Taiyuan";"Cybersecurity";76,89;22;14;32;34,41;22;0,83;24
"CN";"CN164";"Urumqi";"Urumqi";"Cybersecurity";47,11;64;1;68;6,36;74;0,38;40
"CN";"CN167";"Wuhan";"Wuhan";"Cybersecurity";81,78;14;93;16;20,13;31;0,63;28
"CN";"CN169";"Xian";"Xian";"Cybersecurity";90,22;8;78;19;67,26;6;1,86;10
"CN";"CN17";"Changsha";"Changsha";"Cybersecurity";72;30;20;28;11;54;0,41;36
"CN";"CN191";"Shenzhen";"Shenzhen";"Cybersecurity";100;1;4725;1;81,05;1;2,32;6
"CN";"CN20";"Chengdu";"Chengdu";"Cybersecurity";79,11;17;91;17;10,78;55;1,25;15
"CN";"CN23";"Chongqing";"Chongqing";"Cybersecurity";61,78;46;14;32;6,98;71;0,34;46
"CN";"CN238";"Changchun";"Changchun";"Cybersecurity";49,78;62;1;68;14,83;39;0,08;66
"CN";"CN277";"Hangzhou";"Hangzhou";"Cybersecurity";98,22;2;1325;4;72,17;3;3,37;5
"CN";"CN280";"Harbin";"Harbin";"Cybersecurity";62,67;42;3;50;14,05;42;0,34;46
"CN";"CN282";"Hefei";"Hefei";"Cybersecurity";78,22;18;26;25;24,69;28;0,55;30
"CN";"CN335";"Nanjing";"Nanjing";"Cybersecurity";78,22;18;238;9;10,11;58;0,39;38
"CN";"CN357";"Shanghai";"Shanghai";"Cybersecurity";92,44;6;604;7;63,61;7;1,11;17
"CN";"CN362";"Shenyang";"Shenyang";"Cybersecurity";80,44;15;58;21;17,58;34;0,94;23
"CN";"CN383";"Tianjin";"Tianjin";"Cybersecurity";81,78;14;48;22;33,2;23;1,07;19
"CN";"CN393";"Weifang";"Weifang";"Cybersecurity";74,67;25;94;15;8,57;64;0,39;38
"CN";"CN400";"Xiamen";"Xiamen";"Cybersecurity";79,56;16;81;18;16,68;35;0,69;27
"CN";"CN48";"Guangzhou";"Guangzhou";"Cybersecurity";91,56;7;814;6;57,63;9;1,1;18
"CN";"CN50";"Guiyang";"Guiyang";"Cybersecurity";77,33;20;10;39;41,05;17;1,99;8
"CN";"CN64";"Inner Mongolia";"Hohhot";"Cybersecurity";29,33;77;0;102;38,03;18;0;102
"CN";"CN95";"Kunming";"Kunming";"Cybersecurity";61,78;46;3;50;13,25;46;0,31;48
"CN";"CN98";"Lanzhou";"Lanzhou";"Cybersecurity";18,67;85;0;102;10,76;56;0;102
"HK";"HK000";"Hong Kong";"Hong Kong";"Cybersecurity";93,33;5;145;11;73,85;2;1,24;16
"ID";"ID102";"Tasikmalaya";"Tasikmalaya";"Cybersecurity";0;125;0;102;0;125;0;102
"ID";"ID107";"Yogyakarta";"Yogyakarta";"Cybersecurity";4,44;115;0;102;0,06;115;0;102
"ID";"ID2";"Balikpapan";"Balikpapan";"Cybersecurity";8;107;0;102;0,22;107;0;102
"ID";"ID27";"Denpasar";"Denpasar";"Cybersecurity";69,33;34;1;68;52,04;11;10,83;2
"ID";"ID33";"Jakarta";"Jakarta";"Cybersecurity";71,56;31;2;56;50,22;13;1,9;9
"ID";"ID4";"Bandung";"Bandung";"Cybersecurity";8,44;106;0;102;0,24;106;0;102
"ID";"ID52";"Malang";"Malang";"Cybersecurity";6,67;110;0;102;0,13;110;0;102
"ID";"ID55";"Medan";"Medan";"Cybersecurity";0;125;0;102;0;125;0;102
"ID";"ID7";"Batam";"Batam";"Cybersecurity";18,22;86;0;102;10,34;57;0;102
"ID";"ID70";"Pemalang";"Padang";"Cybersecurity";24,44;81;0;102;15,16;38;0;102
"ID";"ID85";"Semarang";"Palembang";"Cybersecurity";9,78;103;0;102;0,36;103;0;102
"ID";"ID85";"Semarang";"Semarang";"Cybersecurity";9,78;103;0;102;0,36;103;0;102
"ID";"ID88";"Sidoarjo";"Pekalongan";"Cybersecurity";1,33;122;0;102;0,01;122;0;102
"ID";"ID91";"Subang";"Pekan Baru";"Cybersecurity";16,89;87;0;102;7,22;68;0;102
"ID";"ID92";"Sukabumi";"Sukabumi";"Cybersecurity";0;125;0;102;0;125;0;102
"ID";"ID95";"Surabaya";"Surabaya";"Cybersecurity";12,44;97;0;102;0,71;97;0;102
"JP";"JPA01";"Hokkaido";"Sapporo";"Cybersecurity";59,56;53;10;39;6,82;72;0,36;43
"JP";"JPB04";"Miyagi";"Sendai";"Cybersecurity";55,56;60;7;43;8,89;62;0,19;58
"JP";"JPB05";"Akita";"Akita";"Cybersecurity";15,56;90;0;102;4,35;84;0;102
"JP";"JPB07";"Fukushima";"Koriyama";"Cybersecurity";45,78;65;2;56;7,12;69;0,08;66
"JP";"JPC09";"Tochigi";"Utsunomiya";"Cybersecurity";38,22;70;2;56;4,13;87;0,03;73
"JP";"JPC10";"Gumma";"Maebashi-Takasaki";"Cybersecurity";39,56;69;2;56;4,35;84;0,03;73
"JP";"JPC20";"Nagano";"Nagano";"Cybersecurity";60;52;9;41;13,24;48;0,16;62
"JP";"JPD13";"Tokyo";"Tokyo";"Cybersecurity";87,56;10;2166;2;23,45;30;0,55;30
"JP";"JPE15";"Niigata";"Niigata";"Cybersecurity";40,89;68;2;56;4,27;85;0,05;70
"JP";"JPE16";"Toyama";"Toyama";"Cybersecurity";32,44;76;1;68;3,1;90;0,03;73
"JP";"JPE17";"Ishikawa";"Kanazawa";"Cybersecurity";58,67;55;6;46;9,62;59;0,32;47
"JP";"JPF22";"Shizuoka";"Shizuoka-Hamamatsu";"Cybersecurity";57,33;58;17;30;8,09;67;0,07;68
"JP";"JPF23";"Aichi";"Nagoya";"Cybersecurity";76;23;111;12;13,28;45;0,22;57
"JP";"JPG27";"Osaka";"Kyoto–Osaka–Kobe";"Cybersecurity";75,56;24;309;8;12,19;52;0,25;54
"JP";"JPH33";"Okayama";"Okayama";"Cybersecurity";42,22;67;2;56;4,85;80;0,05;70
"JP";"JPH34";"Hiroshima";"Hiroshima";"Cybersecurity";52,44;61;7;43;8,11;66;0,11;64
"JP";"JPI37";"Kagawa";"Takamatsu";"Cybersecurity";37,33;71;1;68;5,19;78;0,04;71
"JP";"JPI38";"Ehime";"Matsuyama";"Cybersecurity";35,11;73;1;68;4,77;81;0,02;75
"JP";"JPI39";"Kochi";"Kochi";"Cybersecurity";36,44;72;1;68;3,12;89;0,16;62
"JP";"JPJ40";"Fukuoka";"Kitakyushu-Fukuoka";"Cybersecurity";58,67;55;11;36;9,57;60;0,18;60
"JP";"JPJ42";"Nagasaki";"Nagasaki";"Cybersecurity";34,22;74;1;68;2,44;93;0,11;64
"JP";"JPJ43";"Kumamoto";"Kumamoto";"Cybersecurity";44;66;2;56;5,41;77;0,07;68
"JP";"JPJ44";"Oita";"Oita";"Cybersecurity";14,22;93;0;102;2,58;91;0;102
"JP";"JPJ45";"Miyazaki";"Miyazaki";"Cybersecurity";55,56;60;2;56;7,09;70;0,48;34
"JP";"JPJ46";"Kagoshima";"Kagoshima";"Cybersecurity";14,67;92;0;102;3,64;88;0;102
"JP";"JPJ47";"Okinawa";"Naha";"Cybersecurity";73,33;26;7;43;25,28;27;1,49;12
"KH";"KH3";"Phnom Penh";"Phnom Penh";"Cybersecurity";7,56;108;0;102;0,19;108;0;102
"KP";"KP3";"Hamhung";"Hamhung";"Cybersecurity";10,22;102;0;102;0,41;102;0;102
"KR";"KR011";"Seoul";"Seoul";"Cybersecurity";94,22;4;1867;3;71,83;4;1,03;20
"KR";"KR012";"Incheon";"Incheon";"Cybersecurity";76,89;22;65;20;13,95;43;0,52;32
"KR";"KR021";"Busan";"Busan";"Cybersecurity";72,44;28;31;24;11,65;53;0,37;42
"KR";"KR022";"Ulsan";"Ulsan";"Cybersecurity";58,67;55;6;46;13,25;46;0,18;60
"KR";"KR031";"Daegu";"Daegu";"Cybersecurity";72,89;27;34;23;9,09;61;0,48;34
"KR";"KR032";"Gyeongsangbuk-do";"Gumi";"Cybersecurity";62,22;44;23;26;6,44;73;0,26;52
"KR";"KR041";"Gwangju";"Gwangju";"Cybersecurity";70,22;32;15;31;12,91;50;0,35;44
"KR";"KR042";"Jeollabuk-do";"Jeonju";"Cybersecurity";60,44;50;11;36;8,38;65;0,28;51
"KR";"KR051";"Daejeon";"Daejon";"Cybersecurity";61,78;46;100;14;2,5;92;0,23;56
"KR";"KR052";"Chungcheongbuk-do";"Cheongju";"Cybersecurity";60,89;48;13;34;8,85;63;0,25;54
"KR";"KR053";"Chungcheongnam-do";"Cheonan";"Cybersecurity";60,44;50;20;28;5,18;79;0,31;48
"KR";"KR071";"Jeju-do";"Jeju";"Cybersecurity";64,44;40;5;48;18,09;33;0,37;42
"LA";"LA4";"Vientiane";"Vientiane";"Cybersecurity";2,22;120;0;102;0,02;120;0;102
"MM";"MM18";"Yangon";"Yangon";"Cybersecurity";0;125;0;102;0;125;0;102
"MM";"MM5";"Mandalay";"Mandalay";"Cybersecurity";4,89;114;0;102;0,1;114;0;102
"MN";"MN1";"Ulaanbaatar";"Ulaanbaatar";"Cybersecurity";25,78;80;0;102;19,11;32;0;102
"MO";"MO000";"Macau";"Macao";"Cybersecurity";60,44;50;1;68;14,8;40;1,7;11
"MY";"MY1";"Alor Setar";"Alor Star";"Cybersecurity";32,44;76;0;102;53,52;10;0;102
"MY";"MY12";"Kota Kinabalu";"Kota Kinabalu";"Cybersecurity";16;89;0;102;4,46;82;0;102
"MY";"MY13";"Kuala Lumpur";"Kuala Lumpur";"Cybersecurity";86,22;11;18;29;63,27;8;2,1;7
"MY";"MY14";"Kuala Terengganu";"Kuala Terengganu";"Cybersecurity";5,78;112;0;102;0,11;112;0;102
"MY";"MY15";"Kuantan";"Kuantan";"Cybersecurity";15,11;91;0;102;4,24;86;0;102
"MY";"MY16";"Kuching";"Kuching";"Cybersecurity";12;98;0;102;0,55;98;0;102
"MY";"MY24";"Seremban";"Seremban";"Cybersecurity";16,44;88;0;102;5,53;76;0;102
"MY";"MY29";"Sandakan";"Sandakan";"Cybersecurity";0;125;0;102;0;125;0;102
"MY";"MY8";"Ipoh";"Ipoh";"Cybersecurity";63,11;41;1;68;51,02;12;1,02;22
"MY";"MY9";"Johor Bahru";"Johor Bahru";"Cybersecurity";23,11;83;0;102;13,48;44;0;102
"PH";"PH1";"Angeles";"Angeles City";"Cybersecurity";4,89;114;0;102;0,1;114;0;102
"PH";"PH12";"Cebu";"Cebu City";"Cybersecurity";72,44;28;2;56;46,74;15;6,42;4
"PH";"PH15";"Davao";"Davao City";"Cybersecurity";6,67;110;0;102;0,13;110;0;102
"PH";"PH18";"General Santos";"General Santos City";"Cybersecurity";9,33;104;0;102;0,28;104;0;102
"PH";"PH2";"Bacolod";"Bacolod";"Cybersecurity";65,78;36;1;68;36,44;20;6,66;3
"PH";"PH21";"Iloilo";"Iloilo City";"Cybersecurity";66,22;35;1;68;35,84;21;12,37;1
"PH";"PH3";"Baguio";"Baguio City";"Cybersecurity";7,11;109;0;102;0,14;109;0;102
"PH";"PH32";"Manila";"Manila";"Cybersecurity";62,67;42;1;68;46,36;16;1,02;22
"PH";"PH46";"Tarlac";"Tarlac";"Cybersecurity";3,11;118;0;102;0,04;118;0;102
"PH";"PH5";"Batangas";"Batangas City";"Cybersecurity";13,78;94;0;102;1,9;94;0;102
"PH";"PH52";"San Fernando";"San Fernando";"Cybersecurity";8,44;106;0;102;0,24;106;0;102
"PH";"PH9";"Cagayan de Oro";"Cagayan de Oro City";"Cybersecurity";10,67;101;0;102;0,44;101;0;102
"SG";"SGZZZ";"Singapore";"Singapore";"Cybersecurity";89,33;9;230;10;36,98;19;1,29;13
"TH";"TH1";"Bangkok";"Bangkok";"Cybersecurity";64,44;40;5;48;15,2;37;0,39;38
"TH";"TH13";"Rayong";"Rayong";"Cybersecurity";13,33;95;0;102;1,09;95;0;102
"TH";"TH16";"Surat Thani";"Suphan Buri";"Cybersecurity";20,89;84;0;102;12,75;51;0;102
"TH";"TH17";"Ubon Ratchathani";"Ubon Ratchathani";"Cybersecurity";2,22;120;0;102;0,02;120;0;102
"TH";"TH18";"Udon Thani";"Udon Thani";"Cybersecurity";27,11;79;0;102;26,84;26;0;102
"TH";"TH2";"Chiang Mai";"Chiang Mai";"Cybersecurity";12,89;96;0;102;1,05;96;0;102
"TH";"TH3";"Chon Buri";"Chon Buri";"Cybersecurity";24;82;0;102;14,46;41;0;102
"TH";"TH6";"Khon Kaen";"Khon-Kaen";"Cybersecurity";11,11;100;0;102;0,49;100;0;102
"TH";"TH7";"Lampang";"Lampang";"Cybersecurity";4;116;0;102;0,05;116;0;102
"TH";"TH9";"Nakhon Ratchasima";"Nakhon Ratchasima";"Cybersecurity";11,56;99;0;102;0,51;99;0;102
"TW";"TW000";"Chinese Taipei";"Taipei";"Cybersecurity";85,78;12;100;14;49,91;14;0,73;26
"VN";"VN11";"Ho Chi Minh City";"Ho Chi Minh City";"Cybersecurity";65,33;38;2;56;27,85;25;0,58;29
"VN";"VN12";"Hanoi";"Hanoi";"Cybersecurity";57,78;57;1;68;16,3;36;0,77;25
"VN";"VN18";"Nha Trang";"Nha Trang";"Cybersecurity";3,11;118;0;102;0,04;118;0;102
"VN";"VN7";"Can Tho";"Can Tho";"Cybersecurity";28;78;0;102;28,04;24;0;102
"VN";"VN9";"Da Nang";"Da Nang";"Cybersecurity";1,33;122;0;102;0,01;122;0;102
"CN";"CN12";"Beijing";"Beijing";"Smart grids";92,72;12;251;5;32,21;30;1,24;16
"CN";"CN126";"Nanchang";"Nanchang";"Smart grids";59,71;52;1;54;34,45;29;0,25;51
"CN";"CN128";"Nanning";"Nanning";"Smart grids";63,11;48;1;54;38;24;0,4;46
"CN";"CN153";"Shijiazhuang";"Shijiazhuang";"Smart grids";86,89;19;8;27;51,15;10;1,04;20
"CN";"CN161";"Taiyuan";"Taiyuan";"Smart grids";65,53;43;2;46;30,44;34;0,58;38
"CN";"CN164";"Urumqi";"Urumqi";"Smart grids";68,93;36;1;54;29,48;38;1,89;8
"CN";"CN167";"Wuhan";"Wuhan";"Smart grids";68,93;36;11;24;16,42;62;0,37;47
"CN";"CN169";"Xian";"Xian";"Smart grids";93,2;11;12;22;68,45;2;1,4;12
"CN";"CN17";"Changsha";"Changsha";"Smart grids";95,63;6;16;19;64,37;3;1,59;9
"CN";"CN191";"Shenzhen";"Shenzhen";"Smart grids";95,15;8;308;2;45,95;14;0,74;30
"CN";"CN20";"Chengdu";"Chengdu";"Smart grids";71,36;34;10;25;24;52;0,67;33
"CN";"CN23";"Chongqing";"Chongqing";"Smart grids";68,93;36;5;34;25,89;45;0,6;37
"CN";"CN238";"Changchun";"Changchun";"Smart grids";85,92;20;6;31;42,1;18;2,24;5
"CN";"CN277";"Hangzhou";"Hangzhou";"Smart grids";83,5;24;51;10;29,91;37;0,64;34
"CN";"CN280";"Harbin";"Harbin";"Smart grids";74,27;33;2;46;37,47;25;1,11;17
"CN";"CN282";"Hefei";"Hefei";"Smart grids";84,47;22;9;26;41,67;19;0,93;22
"CN";"CN335";"Nanjing";"Nanjing";"Smart grids";100;2;184;6;60,73;5;1,47;11
"CN";"CN357";"Shanghai";"Shanghai";"Smart grids";83,5;24;82;8;26,32;43;0,74;30
"CN";"CN362";"Shenyang";"Shenyang";"Smart grids";89,81;16;17;18;38,21;23;1,35;13
"CN";"CN383";"Tianjin";"Tianjin";"Smart grids";95,15;8;21;16;49,31;12;2,3;4
"CN";"CN393";"Weifang";"Weifang";"Smart grids";85,92;20;39;12;34,74;28;0,8;25
"CN";"CN400";"Xiamen";"Xiamen";"Smart grids";87,38;18;21;16;38,79;22;0,88;24
"CN";"CN48";"Guangzhou";"Guangzhou";"Smart grids";90,29;14;107;7;44,17;16;0,71;32
"CN";"CN50";"Guiyang";"Guiyang";"Smart grids";67,48;40;1;54;35,54;27;0,98;21
"CN";"CN64";"Inner Mongolia";"Hohhot";"Smart grids";64,08;45;1;54;30,63;32;0,63;36
"CN";"CN95";"Kunming";"Kunming";"Smart grids";75,24;31;4;38;27,47;41;2,03;7
"CN";"CN98";"Lanzhou";"Lanzhou";"Smart grids";77,67;27;3;40;28,69;39;3,08;2
"HK";"HK000";"Hong Kong";"Hong Kong";"Smart grids";99,03;3;36;13;77,97;1;1,51;10
"ID";"ID102";"Tasikmalaya";"Tasikmalaya";"Smart grids";0;124;0;94;0;124;0;94
"ID";"ID107";"Yogyakarta";"Yogyakarta";"Smart grids";13,59;96;0;94;3,72;96;0;94
"ID";"ID2";"Balikpapan";"Balikpapan";"Smart grids";5,83;112;0;94;0,09;112;0;94
"ID";"ID27";"Denpasar";"Denpasar";"Smart grids";26,21;70;0;94;13,09;68;0;94
"ID";"ID33";"Jakarta";"Jakarta";"Smart grids";26,7;69;0;94;13,93;66;0;94
"ID";"ID4";"Bandung";"Bandung";"Smart grids";8,74;106;0;94;0,25;106;0;94
"ID";"ID52";"Malang";"Malang";"Smart grids";17,96;87;0;94;6,72;87;0;94
"ID";"ID55";"Medan";"Medan";"Smart grids";0;124;0;94;0;124;0;94
"ID";"ID7";"Batam";"Batam";"Smart grids";12,62;98;0;94;3,17;98;0;94
"ID";"ID70";"Pemalang";"Padang";"Smart grids";11,65;100;0;94;2,97;100;0;94
"ID";"ID85";"Semarang";"Palembang";"Smart grids";21,84;79;0;94;9,12;79;0;94
"ID";"ID85";"Semarang";"Semarang";"Smart grids";21,84;79;0;94;9,12;79;0;94
"ID";"ID88";"Sidoarjo";"Pekalongan";"Smart grids";0;124;0;94;0;124;0;94
"ID";"ID91";"Subang";"Pekan Baru";"Smart grids";20,39;82;0;94;7,81;82;0;94
"ID";"ID92";"Sukabumi";"Sukabumi";"Smart grids";0;124;0;94;0;124;0;94
"ID";"ID95";"Surabaya";"Surabaya";"Smart grids";18,45;86;0;94;6,9;86;0;94
"JP";"JPA01";"Hokkaido";"Sapporo";"Smart grids";54,37;58;1;54;20,53;55;0,18;54
"JP";"JPB04";"Miyagi";"Sendai";"Smart grids";64,56;44;4;38;25,87;46;0,52;43
