"id","parent","value","color","share"
"Mitsui Chemicals Inc (JP)","Advanced Sustainable Materials",5,"orange",0
"Zume Inc (US)","Blockchain",2,"purple",0
"Zte Corporation (CN)","Internet of things",1480,"turquoise",0.63
"Panasonic Intellectual Property Corporation Of America (US)","Autonomous vehicles",31,"cyan",0.01
"Panasonic Intellectual Property Corporation Of America (US)","Quantum computers",17,"silver",0.01
"Guangzhou Zonerich Business Machine Co Ltd (CN)","Blockchain",3,"purple",0
"Omron Corporation (JP)","Autonomous vehicles",17,"cyan",0.01
"Pxd Inc (KR)","Augmented reality",1,"navyblue",0
"Ledfoil Finland Oy (FI)","Advanced Sustainable Materials",1,"orange",0
"Arippol Giuseppe Jeffrey (BR)","Advanced Sustainable Materials",1,"orange",0
"Vypin Llc (US)","Blockchain",1,"purple",0
"Vypin Llc (US)","Cybersecurity",1,"yellow",0
"Vypin Llc (US)","Internet of things",1,"turquoise",0
"Hewlett-Packard Development Company Lp (US)","Cybersecurity",455,"yellow",0.19
"Fuller Mark (US)","Batteries",1,"red",0
"Villamil Maria (US)","Batteries",1,"red",0
"Canavan John (US)","Batteries",1,"red",0
"Fuller Mark (US)","Smart grids",1,"lightgreen",0
"Villamil Maria (US)","Smart grids",1,"lightgreen",0
"Canavan John (US)","Smart grids",1,"lightgreen",0
"Holl Philipp (AT)","Autonomous vehicles",1,"cyan",0
"Hutter Hannes (AT)","Autonomous vehicles",1,"cyan",0
"Romstorfer Roman (AT)","Autonomous vehicles",1,"cyan",0
"Xi'an Zte New Software Company Limited (CN)","Augmented reality",1,"navyblue",0
"Lim Eun Sung (KR)","Blockchain",1,"purple",0
"Google Llc (US)","Advanced Sustainable Materials",5,"orange",0
"De Barros Maria Luiza Paes (BR)","Cloud computing",1,"maroon",0
"Cardoso Wagner De Amorim (BR)","Cloud computing",1,"maroon",0
"De Barros Maria Luiza Paes (BR)","Internet of things",1,"turquoise",0
"Cardoso Wagner De Amorim (BR)","Internet of things",1,"turquoise",0
"Lg Chem Ltd (KR)","Batteries",43,"red",0.02
"Shinmarutokushushigyo Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Fujian Landi Commercial Equipment Co Ltd (CN)","Cybersecurity",55,"yellow",0.02
"Seiko Epson Corporation (JP)","Quantum computers",2,"silver",0
"Mitsubishi-Chemical Foods Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Careos (FR)","Green buildings",1,"darkorange",0
"Yamaha Fine Technologies Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Fan Xuelin (CN)","Blockchain",2,"purple",0
"Li Chengang (CN)","Blockchain",2,"purple",0
"Li Annan (CN)","Blockchain",2,"purple",0
"Mendes Dos Santos Yuri Brand„£O (BR)","Internet of things",1,"turquoise",0
"Vila Perej„≥N Luis (ES)","Blockchain",1,"purple",0
"Chengdu Boe Optoelectronics Technology Co Ltd (CN)","Cybersecurity",2,"yellow",0
"Ordos Yuansheng Optoelectronics Co Ltd (CN)","Solar energy",3,"green",0
"Heesung Electronics Co Ltd (KR)","Advanced Sustainable Materials",1,"orange",0
"Cree Huizhou Solid State Lighting Company Ltd (CN)","Solar energy",1,"green",0
"Shenzhen Laidian Technology Co Ltd (CN)","Batteries",6,"red",0
"Divergent Technologies Inc (US)","Additive manufacturing",9,"olive",0
"Ryu Jonghyun (KR)","Autonomous vehicles",1,"cyan",0
"Huawei Technologies Co Ltd (CN)","Solar energy",21,"green",0.01
"Sakai Display Products Corporation (JP)","Solar energy",3,"green",0
"Clear Channel Schweiz Ag (CH)","Cloud computing",1,"maroon",0
"Clear Channel Schweiz Ag (CH)","Internet of things",1,"turquoise",0
"Donahue Kevin (US)","Solar energy",1,"green",0
"Optoglo Inc (US)","Solar energy",1,"green",0
"Donahue Kevin (US)","Batteries",1,"red",0
"Optoglo Inc (US)","Batteries",1,"red",0
"Y Outdoor Pty Ltd (AU)","Solar energy",1,"green",0
"Y Outdoor Pty Ltd (AU)","Batteries",1,"red",0
"Bintel Ab (SE)","Waste management",1,"blue",0
"Esc Digital Media Ltd (UK)","Cybersecurity",1,"yellow",0
"Kunshan Go-Visionox Opto-Electronics Co Ltd (CN)","Advanced Sustainable Materials",2,"orange",0
"Dic Corporation (JP)","Quantum computers",1,"silver",0
"Dic Corporation (JP)","Nanotechnology",2,"darkred",0
"Mitsubishi Chemical Corporation (JP)","Advanced Sustainable Materials",16,"orange",0.01
"Erich Utsch Ag (DE)","Blockchain",1,"purple",0
"Erich Utsch Ag (DE)","Cybersecurity",2,"yellow",0
"Erich Utsch Ag (DE)","Internet of things",1,"turquoise",0
"Velcro Bvba (BE)","Advanced Sustainable Materials",1,"orange",0
"Wuhan China Star Optoelectronics Semiconductor Display Technology Co Ltd (CN)","Solar energy",7,"green",0
"Intel Ip Corporation (US)","Autonomous vehicles",18,"cyan",0.01
"Symonics Gmbh (DE)","Solar energy",1,"green",0
"Shenzhen Createled Electronics Co Ltd (CN)","Solar energy",2,"green",0
"Nissha Co Ltd (JP)","Solar energy",1,"green",0
"Emmmr Inc (JP)","Augmented reality",1,"navyblue",0
"Fonseca Efrain (US)","Solar energy",1,"green",0
"Fonseca Bernice (US)","Solar energy",1,"green",0
"Motionloft Inc (US)","Artificial intelligence",3,"black",0
"Motionloft Inc (US)","Augmented reality",4,"navyblue",0
"Alpine Media Technology Llc (US)","Batteries",1,"red",0
"Sportswrap Australia Pty Ltd (AU)","Advanced Sustainable Materials",1,"orange",0
"Yungu (Gu'an) Technology Co Ltd (CN)","Solar energy",10,"green",0
"Yungu (Gu'an) Technology Co Ltd (CN)","Advanced Sustainable Materials",6,"orange",0
"Honeywell International Inc (US)","Solar energy",2,"green",0
"Life Is Style Co Ltd (JP)","Blockchain",1,"purple",0
"Hubbell Incorporated (US)","Green buildings",9,"darkorange",0
"Nippon Kayaku Kabushiki Kaisha (JP)","Advanced Sustainable Materials",4,"orange",0
"Ns Materials Inc (JP)","Quantum computers",5,"silver",0
"Microsoft Technology Licensing Llc (US)","Blockchain",359,"purple",0.15
"Microsoft Technology Licensing Llc (US)","Cybersecurity",1195,"yellow",0.51
"Microsoft Technology Licensing Llc (US)","Internet of things",1264,"turquoise",0.54
"Ebay Inc (US)","Biotechnology",1,"lightorange",0
"Wuhan China Star Optoelectronics Semiconductor Display Technology Co Ltd (CN)","Advanced Sustainable Materials",1,"orange",0
"Hitachi Chemical Co Ltd (JP)","Solar energy",2,"green",0
"Tsao Chien-Hua (TW)","Batteries",1,"red",0
"Tsao Ta Wei (TW)","Batteries",1,"red",0
"Boyer Jr William J (US)","Autonomous vehicles",1,"cyan",0
"Sony Corporation (JP)","Augmented reality",365,"navyblue",0.15
"Cpi Card Group -Colorado Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Hybe Co Ltd (KR)","Cloud computing",1,"maroon",0
"Hybe Co Ltd (KR)","Internet of things",1,"turquoise",0
"Studio B26 (FR)","Additive manufacturing",1,"olive",0
"Seoul Viosys Co Ltd (KR)","Solar energy",6,"green",0
"Japan Display Inc (JP)","Advanced Sustainable Materials",3,"orange",0
"Fdk Corporation (JP)","Batteries",1,"red",0
"Fdk Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Symbol Technologies Llc (US)","Solar energy",1,"green",0
"Wuhan China Star Optoelectronics Technology Co L (CN)","Advanced Sustainable Materials",6,"orange",0
"Wuhan China Star Optoelectronics Semiconductor Dis (CN)","Solar energy",50,"green",0.02
"Atec Ap Co Ltd (KR)","Batteries",1,"red",0
"Nof Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Asahi Kasei Kabushiki Kaisha (JP)","Advanced Sustainable Materials",7,"orange",0
"Iucf-Hyu(Industry-University Cooperation Foundation Hanyang University) (KR)","Batteries",1,"red",0
"Iucf-Hyu(Industry-University Cooperation Foundation Hanyang University) (KR)","Other energy storage",1,"magenta",0
"Iucf-Hyu(Industry-University Cooperation Foundation Hanyang University) (KR)","Nanotechnology",1,"darkred",0
"Mpedigree Technologies Bv (NL)","Cybersecurity",1,"yellow",0
"Vivo Mobile Communication Co Ltd (CN)","Internet of things",349,"turquoise",0.15
"Lasersharp Flexpak Services Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Lalaoua Nabile (US)","Batteries",2,"red",0
"Wuhan China Star Optoelectronics Technology Co L (CN)","Solar energy",19,"green",0.01
"Illinois Tool Works Inc (US)","Advanced Sustainable Materials",3,"orange",0
"Kuraray Co Ltd (JP)","Advanced Sustainable Materials",21,"orange",0.01
"Yang Jianqiao (CN)","Green buildings",1,"darkorange",0
"Yang Jianqiao (CN)","Advanced Sustainable Materials",1,"orange",0
"Zume Inc (US)","Internet of things",2,"turquoise",0
"Apple Inc (US)","Advanced Sustainable Materials",6,"orange",0
"Kyocera Corporation (JP)","Solar energy",29,"green",0.01
"Sumitomo Seika Chemicals Co Ltd (JP)","Advanced Sustainable Materials",6,"orange",0
"Dai Nippon Printing Co Ltd (JP)","Solar energy",6,"green",0
"Ad Connected Inc (KR)","Autonomous vehicles",1,"cyan",0
"Jsr Corporation (JP)","Quantum computers",2,"silver",0
"Jsr Corporation (JP)","Nanotechnology",1,"darkred",0
"Sakai Display Products Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Avery Dennison Corporation (US)","Recycling technologies",1,"darkgreen",0
"Treofan Germany Gmbh&Co Kg (DE)","Advanced Sustainable Materials",1,"orange",0
"Nec Corporation (JP)","Blockchain",156,"purple",0.07
"Boe Technology Group Co Ltd (CN)","Internet of things",105,"turquoise",0.04
"Boe Technology Group Co Ltd (CN)","Autonomous vehicles",17,"cyan",0.01
"Sakai Display Products Corporation (JP)","Green buildings",3,"darkorange",0
"Asao Kouji (JP)","Advanced Sustainable Materials",1,"orange",0
"So-Ken Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Sharp Kabushiki Kaisha (JP)","Solar energy",1,"green",0
"Sun Pack Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Jsr Corporation (JP)","Green buildings",1,"darkorange",0
"Universal City Studios Llc (US)","Artificial intelligence",7,"black",0
"Universal City Studios Llc (US)","Augmented reality",45,"navyblue",0.02
"Chengdu Boe Optoelectronics Technology Co Ltd (CN)","Quantum computers",1,"silver",0
"Shenzhen Showho Technology Co Ltd (CN)","Solar energy",1,"green",0
"Posco (KR)","Advanced Sustainable Materials",1,"orange",0
"Sony Corporation (JP)","Autonomous robots",17,"teal",0.01
"Shenzhen China Star Optoelectronics Semiconductor (CN)","Solar energy",7,"green",0
"Jnc Corporation (JP)","Quantum computers",1,"silver",0
"Kwansei Gakuin Educational Foundation (JP)","Quantum computers",1,"silver",0
"Huizhou China Star Optoelectronics Technology Co (CN)","Solar energy",1,"green",0
"Hitachi Industrial Equipment Systems Co Ltd (JP)","Air & Water pollution reduction",1,"grey",0
"Hitachi Industrial Equipment Systems Co Ltd (JP)","Biotechnology",1,"lightorange",0
"Avery Dennison Retail Information Services Llc (US)","Internet of things",15,"turquoise",0.01
"Keystone Technologies Llc (US)","Green buildings",1,"darkorange",0
"Semiconductor Energy Laboratory Co Ltd (JP)","Augmented reality",17,"navyblue",0.01
"Jutaku Kankyo Setsubi Co Ltd (JP)","Solar energy",1,"green",0
"Altech Co Ltd (KR)","Solar energy",2,"green",0
"Altech Co Ltd (KR)","Batteries",2,"red",0
"Altech Co Ltd (KR)","Green buildings",1,"darkorange",0
"Siemens Aktiengesellschaft (DE)","Autonomous robots",9,"teal",0
"Wuhan China Star Optoelectronics Semiconductor Dis (CN)","Advanced Sustainable Materials",12,"orange",0.01
"Geomatec Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Exxel Technology Pte Ltd (SG)","Solar energy",1,"green",0
"Trihow Ag (CH)","Internet of things",1,"turquoise",0
"Korea University Research And Business Foundation (KR)","Solar energy",1,"green",0
"Ci Takiron Corporation (JP)","Advanced Sustainable Materials",1,"orange",0
"Curiouser Products Inc (US)","Cybersecurity",1,"yellow",0
"Crime Solutions Limited (UK)","Biotechnology",1,"lightorange",0
"Avery Dennison Retail Information Services Llc (US)","Additive manufacturing",1,"olive",0
"Liu Yinian (CN)","Waste management",1,"blue",0
"Liu Yinian (CN)","Solar energy",1,"green",0
"Liu Yinian (CN)","Recycling technologies",1,"darkgreen",0
"Dalian Wanda Group Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Zf Friedrichshafen Ag (DE)","Solar energy",2,"green",0
"Moblek Inc (CA)","Batteries",1,"red",0
"Yungu (Gu' An) Technology Co Ltd (CN)","Solar energy",1,"green",0
"Jalloul Tony Moussa (SA)","Augmented reality",1,"navyblue",0
"Sz Dji Technology Co Ltd (CN)","Batteries",13,"red",0.01
"Shenzhen Gloshine Technology Co Ltd (CN)","Solar energy",1,"green",0
"Crrc Zhuzhou Electric Locomotive Research Institut (CN)","Cloud computing",1,"maroon",0
"Crrc Zhuzhou Electric Locomotive Research Institut (CN)","Internet of things",1,"turquoise",0
"Lau Chung Leung (HK)","Autonomous vehicles",1,"cyan",0
"Lau Chung Leung (HK)","Cloud computing",1,"maroon",0
"Lau Chung Leung (HK)","Internet of things",1,"turquoise",0
"Roe Visual Co Ltd (CN)","Solar energy",1,"green",0
"Chengdu Boe Optoelectronics Technology Co Ltd (CN)","Batteries",1,"red",0
"Boe Technology Group Co Ltd (CN)","Batteries",15,"red",0.01
"Shenzhen Tcl New Technology Co Ltd (CN)","Solar energy",3,"green",0
"Sen Onur (TR)","Advanced Sustainable Materials",1,"orange",0
"Grid Invent Ggmbh (DE)","Blockchain",2,"purple",0
"Grid Invent Ggmbh (DE)","Cybersecurity",2,"yellow",0
"Grid Invent Ggmbh (DE)","Smart grids",2,"lightgreen",0
"Grid Invent Ggmbh (DE)","Internet of things",2,"turquoise",0
"Nippon Telegraph And Telephone Corporation (JP)","Artificial intelligence",361,"black",0.15
"Nippon Telegraph And Telephone Corporation (JP)","Augmented reality",112,"navyblue",0.05
"Ccl Industries Inc Corporation Canada (CA)","Advanced Sustainable Materials",1,"orange",0
"Yungu (Gu An) Technology Co Ltd (CN)","Solar energy",2,"green",0
"Au Optronics Corporation (CN)","Internet of things",1,"turquoise",0
"Bedford Industries Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Chengdu Vistar Optoelectronics Co Ltd (CN)","Solar energy",5,"green",0
"Chengdu Vistar Optoelectronics Co Ltd (CN)","Quantum computers",3,"silver",0
"Hargrave Jacob Nelson (US)","Advanced Sustainable Materials",1,"orange",0
"Johnston Brandon Steele (US)","Advanced Sustainable Materials",1,"orange",0
"Wuhan China Star Optoelectronics Technology Co L (CN)","Quantum computers",2,"silver",0
"Agc Inc (JP)","Solar energy",2,"green",0
"Boe Technology Group Co Ltd (CN)","Blockchain",22,"purple",0.01
"Adroit Worldwide Media Inc (US)","Internet of things",1,"turquoise",0
"Bxb Digital Pty Limited (AU)","Internet of things",3,"turquoise",0
"Illinois Tool Works Inc (US)","Augmented reality",9,"navyblue",0
"Muske Mitchell James (US)","Augmented reality",1,"navyblue",0
"Clares Rafael Esteban (US)","Augmented reality",1,"navyblue",0
"Te Connectivity Corporation (US)","Batteries",3,"red",0
"Te Connectivity Corporation (US)","Green transports",2,"pink",0
"Beijing Boe Technology Development Co Ltd (CN)","Solar energy",2,"green",0
"Technische Universiteit Eindhoven (NL)","Solar energy",1,"green",0
"Tranex Roads & Traffic Pty Ltd (AU)","Advanced Sustainable Materials",1,"orange",0
"Universidad De M„ÅLaga (ES)","Autonomous vehicles",1,"cyan",0
"Bazhou Yungu Electronics Technology Co Ltd (CN)","Solar energy",1,"green",0
"Xi'an Novastar Tech Co Ltd (CN)","Augmented reality",1,"navyblue",0
"Appotronics Corporation Limited (CN)","Solar energy",2,"green",0
"Iconex Llc (US)","Advanced Sustainable Materials",1,"orange",0
"Ossia Inc (US)","Batteries",12,"red",0.01
"Ossia Inc (US)","Internet of things",15,"turquoise",0.01
"Storm Alexey Viktorovich (RU)","Solar energy",1,"green",0
"Hkc Corporation Limited (CN)","Solar energy",6,"green",0
"Ql Co Ltd (KR)","Solar energy",1,"green",0
"Ql Co Ltd (KR)","Green buildings",1,"darkorange",0
"Audi Ag (DE)","Solar energy",5,"green",0
"Flexel Co Ltd (KR)","Augmented reality",1,"navyblue",0
"Shim Man Sik (KR)","Augmented reality",1,"navyblue",0
"Yungu (Gu'an) Technology Co Ltd (CN)","Augmented reality",2,"navyblue",0
"Chicago Tag&Label Inc (US)","Advanced Sustainable Materials",1,"orange",0
"Chengdu Boe Optoelectronics Technology Co Ltd (CN)","Advanced Sustainable Materials",6,"orange",0
"Ibrahim Mohsen Mahfouz Hassan (EG)","Solar energy",1,"green",0
"Ibrahim Mohsen Mahfouz Hassan (EG)","Green buildings",1,"darkorange",0
"Sumitomo Electric Industries Ltd (JP)","Augmented reality",16,"navyblue",0.01
"Denso Corporation (JP)","Advanced Sustainable Materials",3,"orange",0
"Ptt Bilgi Teknolojileri Anonim Sirketi (TR)","Blockchain",1,"purple",0
"Opton (Shunchang) Optics Co Ltd (CN)","Solar energy",1,"green",0
"Idetic Llc (US)","Augmented reality",1,"navyblue",0
"Higashiyama Film Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Sepio Products Private Limited (IN)","Cybersecurity",1,"yellow",0
"Osram Opto Semiconductors Gmbh (DE)","Nanotechnology",3,"darkred",0
"Yoto Limited (UK)","Internet of things",1,"turquoise",0
"Rhormens Fabio Luiz Da Silva (BR)","Blockchain",1,"purple",0
"Gomes Jonas Da Silva (BR)","Blockchain",1,"purple",0
"Byton Limited (HK)","Autonomous vehicles",10,"cyan",0
"Vuereal Inc (CA)","Solar energy",4,"green",0
"Beijing Boe Display Technology Co Ltd (CN)","Advanced Sustainable Materials",3,"orange",0
"Toray Industries Inc (JP)","Advanced Sustainable Materials",19,"orange",0.01
"Covestro Intellectual Property Gmbh&Co Kg (DE)","Advanced Sustainable Materials",1,"orange",0
"Hanshow Technology Co Ltd (CN)","Batteries",1,"red",0
"Pilagallo Giuliano Aguirra (BR)","Solar energy",1,"green",0
"Pilagallo Giuliano Aguirra (BR)","Batteries",1,"red",0
"Pilagallo Giuliano Aguirra (BR)","Green transports",1,"pink",0
"Kimoto Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Shenzhen Nexnovo Technology Co Ltd (CN)","Solar energy",2,"green",0
"Nippon Paper Papylia Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Honda Motor Co Ltd (JP)","Air & Water pollution reduction",2,"grey",0
"Honda Motor Co Ltd (JP)","Autonomous vehicles",72,"cyan",0.03
"Microcosm Technology Co Ltd (TW)","Quantum computers",1,"silver",0
"Microcosm Technology Co Ltd (TW)","Nanotechnology",2,"darkred",0
"Opticallock Inc (US)","Blockchain",1,"purple",0
"Opticallock Inc (US)","Cybersecurity",1,"yellow",0
"Opticallock Inc (US)","Internet of things",1,"turquoise",0
"Sensel Inc (US)","Advanced Sustainable Materials",3,"orange",0
"Mgc Filsheet Co Ltd (JP)","Advanced Sustainable Materials",6,"orange",0
"Mitsubishi Gas Chemical Company Inc (JP)","Advanced Sustainable Materials",70,"orange",0.03
"Soken Chemical&Engineering Co Ltd (JP)","Advanced Sustainable Materials",1,"orange",0
"Japan Display Inc (JP)","Quantum computers",1,"silver",0
"Falcon Lair Pty Ltd (AU)","Internet of things",1,"turquoise",0
"Alpla-Werke Alwin Lehner Gmbh Und Co Kg (AT)","Advanced Sustainable Materials",1,"orange",0
"Innovia Films Ltd (UK)","Advanced Sustainable Materials",1,"orange",0
"Gwa Hygiene Gmbh (DE)","Blockchain",1,"purple",0
"Fondazione Bruno Kessler (IT)","Advanced Sustainable Materials",1,"orange",0
"Istituto Poligrafico E Zecca Dello Stato Spa (IT)","Advanced Sustainable Materials",1,"orange",0
"Sharp Kabushiki Kaisha (JP)","Quantum computers",4,"silver",0
"Sharp Kabushiki Kaisha (JP)","Nanotechnology",4,"darkred",0
